query_id,query,term,is_exact,mapped_tag,raw_score,scaled_score
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,格鬥,0.6296696339316498,0.2518678535726599
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,百合,0.6602590575965741,0.26410362303862966
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,治癒,0.682808190324824,0.2731232761299296
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,性轉,0.6363875445970778,0.2545550178388311
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,獵奇,0.656114815991529,0.26244592639661163
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,末日,0.6776568249611197,0.27106272998444786
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,遊戲,0.639459505239502,0.2557838020958008
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,青春,0.6455159348110542,0.2582063739244217
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,旅行,0.6492724913361645,0.25970899653446583
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,蘿莉,0.6514798085944078,0.2605919234377631
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,JK,0.6555870401133644,0.26223481604534576
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,後宮,0.6508638243785124,0.26034552975140496
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,職場,0.6462028695680281,0.25848114782721127
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,腦洞,0.6435982419790689,0.2574392967916276
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,宅文化,0.6385674818714008,0.25542699274856034
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,校園,0.6426273255453555,0.25705093021814224
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,同人,0.6622414692899735,0.2648965877159894
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,異能,0.6460904064228141,0.25843616256912566
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,音樂,0.6625835361634671,0.26503341446538686
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,間諜,0.6179970716058953,0.24719882864235815
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,大小姐,0.6359230274931718,0.2543692109972687
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,美食,0.6324633756905781,0.25298535027623126
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,大逃殺,0.6495900918139301,0.25983603672557204
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,戀愛,0.661934667392919,0.2647738669571676
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,犯罪,0.6481047029277371,0.25924188117109487
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,轉生,0.6485798574726981,0.25943194298907923
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,青梅竹馬,0.6504163461071718,0.26016653844286874
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,女性視角,0.6514709413087886,0.26058837652351546
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,溫馨,0.6701773507291939,0.2680709402916776
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,經營,0.6431095188956966,0.25724380755827864
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,復仇,0.6299182842526665,0.2519673137010666
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,黑暗,0.650147694045704,0.2600590776182816
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,戰鬥,0.6356778545727658,0.2542711418291063
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,群像,0.6566481097977261,0.26265924391909046
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,歡樂向,0.6884501266742209,0.27538005066968835
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,惡役,0.6420612453866343,0.25682449815465375
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,機戰,0.6534759841056613,0.2613903936422645
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,驚悚,0.6592106246874008,0.2636842498749603
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,奇幻,0.6567947805033338,0.26271791220133356
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,耽美,0.6822322783360123,0.2728929113344049
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,妹妹,0.6364595242763292,0.2545838097105317
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,龍傲天,0.6435282989394119,0.25741131957576474
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,推理,0.6814000380529662,0.2725600152211865
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,JC,0.6499493785241206,0.25997975140964824
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,偽娘,0.632687886026421,0.25307515441056844
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,NTR,0.6554607444033203,0.2621842977613281
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,戰爭,0.6390360907303989,0.2556144362921596
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,病嬌,0.6469272526691235,0.25877090106764944
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,熱血,0.6444356319493272,0.2577742527797309
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,冒險,0.6496018470178591,0.25984073880714365
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,女兒,0.6282783624979905,0.2513113449991962
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,人外,0.6628556368905887,0.2651422547562355
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,異世界,0.6452488264232957,0.2580995305693183
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",完結,False,懸疑,0.6799203732950231,0.2719681493180092
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,大逃殺,0.6192837578139732,0.24771350312558926
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,戀愛,0.6624399509756131,0.2649759803902453
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,犯罪,0.618658135209012,0.2474632540836048
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,鬥智,0.6143865697207239,0.24575462788828958
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,科幻,0.6480463752613681,0.25921855010454725
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,百合,0.6542198442208826,0.2616879376883531
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,轉生,0.6369071919133404,0.2547628767653362
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,治癒,0.6925149837249265,0.2770059934899706
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,青梅竹馬,0.6418081913789676,0.25672327655158705
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,女性視角,0.6474832847658181,0.25899331390632724
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,性轉,0.6255483127388387,0.2502193250955355
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,溫馨,0.6876172389727269,0.27504689558909073
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,經營,0.6342917346055227,0.2537166938422091
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,獵奇,0.634427865719216,0.25377114628768643
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,復仇,0.6112305287329328,0.24449221149317313
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,黑暗,0.6222241640750132,0.2488896656300053
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,末日,0.6409479564291711,0.2563791825716685
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,遊戲,0.6187880862366592,0.24751523449466367
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,青春,0.6367956308106905,0.2547182523242762
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,群像,0.640786673856109,0.2563146695424436
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,歡樂向,0.7341398704663139,0.2936559481865256
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,旅行,0.6298908946898318,0.25195635787593273
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,惡役,0.6232488529146067,0.24929954116584271
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,蘿莉,0.636865880674744,0.2547463522698976
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,機戰,0.626916154485166,0.2507664617940664
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,奇幻,0.6520305142369729,0.2608122056947892
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,JK,0.6507928816875742,0.2603171526750297
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,後宮,0.648632353904909,0.25945294156196363
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,耽美,0.6750394145774572,0.2700157658309829
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,妹妹,0.6253496489965442,0.2501398595986177
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,龍傲天,0.6303359799672139,0.2521343919868856
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,職場,0.6285483295847473,0.2514193318338989
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,推理,0.6491280893165723,0.2596512357266289
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,JC,0.6442798581345026,0.25771194325380103
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,校園,0.637788610603785,0.255115444241514
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,同人,0.6407795140001249,0.25631180560004996
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,NTR,0.6512881924901757,0.2605152769960703
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,異能,0.6270765728738154,0.25083062914952614
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,音樂,0.6419498123640298,0.2567799249456119
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,戰爭,0.6081224753084076,0.24324899012336304
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,熱血,0.6348279286605645,0.2539311714642258
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,冒險,0.6351964476563909,0.2540785790625564
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,大小姐,0.6232207268715464,0.24928829074861858
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,女兒,0.6212890871787615,0.24851563487150463
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,人外,0.6437590315521731,0.25750361262086924
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,美食,0.6235502519646595,0.24942010078586382
q24,"要求有點難找
希望推薦""戰爭+戀愛""要素的輕小說,不是戰""鬥""是戰""爭""
要完結了的,GOOD ENDING最好",HappyEnding,False,懸疑,0.6466624486943486,0.2586649794777395
q23,"最近不知道要看什麼，想請大家推薦一些好看的作品

裝逼開掛類的
黑暗懸疑的
或是一些風格冷門的都還算喜歡
只有一個大前提，不要後宮，不要賣肉（好像變2個大前提了？
不喜歡那種明明男主沒幹什麼但每個女角都喜歡他，非得要的話2個是極限，而且劇情希望能別注重在他們愛來愛去互刷好感度卻又不決定人選的地方，如果是冒險類作品增加同伴的時候，可以的話別清一色都女的偶而也增加點男性同伴也好（都女的最後8成都變後宮
再來不要硬賣一些福利，例如某漫畫的黎斗摔，或者是洗澡時剛好開門，或者是組個樂團為了討老師歡心換了泳裝演奏……這種的不太能接受

喜歡偏向下剋上（不管是強者因未知原因被分到弱組還是靠努力爬上來把上位者打趴的都喜歡）
描寫內心戲多的（黑掉壞掉，或是溫馨感動的都喜歡）
不好意思這麼麻煩…因為總感覺現在大眾向的作品，開掛後宮福利都會有，希望能找到一些後宮福利少點的",龍傲天,True,龍傲天,1.0,1.0
q23,"最近不知道要看什麼，想請大家推薦一些好看的作品

裝逼開掛類的
黑暗懸疑的
或是一些風格冷門的都還算喜歡
只有一個大前提，不要後宮，不要賣肉（好像變2個大前提了？
不喜歡那種明明男主沒幹什麼但每個女角都喜歡他，非得要的話2個是極限，而且劇情希望能別注重在他們愛來愛去互刷好感度卻又不決定人選的地方，如果是冒險類作品增加同伴的時候，可以的話別清一色都女的偶而也增加點男性同伴也好（都女的最後8成都變後宮
再來不要硬賣一些福利，例如某漫畫的黎斗摔，或者是洗澡時剛好開門，或者是組個樂團為了討老師歡心換了泳裝演奏……這種的不太能接受

喜歡偏向下剋上（不管是強者因未知原因被分到弱組還是靠努力爬上來把上位者打趴的都喜歡）
描寫內心戲多的（黑掉壞掉，或是溫馨感動的都喜歡）
不好意思這麼麻煩…因為總感覺現在大眾向的作品，開掛後宮福利都會有，希望能找到一些後宮福利少點的",黑暗,True,黑暗,1.0,1.0
q23,"最近不知道要看什麼，想請大家推薦一些好看的作品

裝逼開掛類的
黑暗懸疑的
或是一些風格冷門的都還算喜歡
只有一個大前提，不要後宮，不要賣肉（好像變2個大前提了？
不喜歡那種明明男主沒幹什麼但每個女角都喜歡他，非得要的話2個是極限，而且劇情希望能別注重在他們愛來愛去互刷好感度卻又不決定人選的地方，如果是冒險類作品增加同伴的時候，可以的話別清一色都女的偶而也增加點男性同伴也好（都女的最後8成都變後宮
再來不要硬賣一些福利，例如某漫畫的黎斗摔，或者是洗澡時剛好開門，或者是組個樂團為了討老師歡心換了泳裝演奏……這種的不太能接受

喜歡偏向下剋上（不管是強者因未知原因被分到弱組還是靠努力爬上來把上位者打趴的都喜歡）
描寫內心戲多的（黑掉壞掉，或是溫馨感動的都喜歡）
不好意思這麼麻煩…因為總感覺現在大眾向的作品，開掛後宮福利都會有，希望能找到一些後宮福利少點的",懸疑,True,懸疑,1.0,1.0
q23,"最近不知道要看什麼，想請大家推薦一些好看的作品

裝逼開掛類的
黑暗懸疑的
或是一些風格冷門的都還算喜歡
只有一個大前提，不要後宮，不要賣肉（好像變2個大前提了？
不喜歡那種明明男主沒幹什麼但每個女角都喜歡他，非得要的話2個是極限，而且劇情希望能別注重在他們愛來愛去互刷好感度卻又不決定人選的地方，如果是冒險類作品增加同伴的時候，可以的話別清一色都女的偶而也增加點男性同伴也好（都女的最後8成都變後宮
再來不要硬賣一些福利，例如某漫畫的黎斗摔，或者是洗澡時剛好開門，或者是組個樂團為了討老師歡心換了泳裝演奏……這種的不太能接受

喜歡偏向下剋上（不管是強者因未知原因被分到弱組還是靠努力爬上來把上位者打趴的都喜歡）
描寫內心戲多的（黑掉壞掉，或是溫馨感動的都喜歡）
不好意思這麼麻煩…因為總感覺現在大眾向的作品，開掛後宮福利都會有，希望能找到一些後宮福利少點的",下剋上,False,競技,0.6435438562100664,0.25741754248402654
q23,"最近不知道要看什麼，想請大家推薦一些好看的作品

裝逼開掛類的
黑暗懸疑的
或是一些風格冷門的都還算喜歡
只有一個大前提，不要後宮，不要賣肉（好像變2個大前提了？
不喜歡那種明明男主沒幹什麼但每個女角都喜歡他，非得要的話2個是極限，而且劇情希望能別注重在他們愛來愛去互刷好感度卻又不決定人選的地方，如果是冒險類作品增加同伴的時候，可以的話別清一色都女的偶而也增加點男性同伴也好（都女的最後8成都變後宮
再來不要硬賣一些福利，例如某漫畫的黎斗摔，或者是洗澡時剛好開門，或者是組個樂團為了討老師歡心換了泳裝演奏……這種的不太能接受

喜歡偏向下剋上（不管是強者因未知原因被分到弱組還是靠努力爬上來把上位者打趴的都喜歡）
描寫內心戲多的（黑掉壞掉，或是溫馨感動的都喜歡）
不好意思這麼麻煩…因為總感覺現在大眾向的作品，開掛後宮福利都會有，希望能找到一些後宮福利少點的",下剋上,False,鬥智,0.6627288013592613,0.2650915205437045
q23,"最近不知道要看什麼，想請大家推薦一些好看的作品

裝逼開掛類的
黑暗懸疑的
或是一些風格冷門的都還算喜歡
只有一個大前提，不要後宮，不要賣肉（好像變2個大前提了？
不喜歡那種明明男主沒幹什麼但每個女角都喜歡他，非得要的話2個是極限，而且劇情希望能別注重在他們愛來愛去互刷好感度卻又不決定人選的地方，如果是冒險類作品增加同伴的時候，可以的話別清一色都女的偶而也增加點男性同伴也好（都女的最後8成都變後宮
再來不要硬賣一些福利，例如某漫畫的黎斗摔，或者是洗澡時剛好開門，或者是組個樂團為了討老師歡心換了泳裝演奏……這種的不太能接受

喜歡偏向下剋上（不管是強者因未知原因被分到弱組還是靠努力爬上來把上位者打趴的都喜歡）
描寫內心戲多的（黑掉壞掉，或是溫馨感動的都喜歡）
不好意思這麼麻煩…因為總感覺現在大眾向的作品，開掛後宮福利都會有，希望能找到一些後宮福利少點的",下剋上,False,科幻,0.6599614756111634,0.26398459024446536
q23,"最近不知道要看什麼，想請大家推薦一些好看的作品

裝逼開掛類的
黑暗懸疑的
或是一些風格冷門的都還算喜歡
只有一個大前提，不要後宮，不要賣肉（好像變2個大前提了？
不喜歡那種明明男主沒幹什麼但每個女角都喜歡他，非得要的話2個是極限，而且劇情希望能別注重在他們愛來愛去互刷好感度卻又不決定人選的地方，如果是冒險類作品增加同伴的時候，可以的話別清一色都女的偶而也增加點男性同伴也好（都女的最後8成都變後宮
再來不要硬賣一些福利，例如某漫畫的黎斗摔，或者是洗澡時剛好開門，或者是組個樂團為了討老師歡心換了泳裝演奏……這種的不太能接受

喜歡偏向下剋上（不管是強者因未知原因被分到弱組還是靠努力爬上來把上位者打趴的都喜歡）
描寫內心戲多的（黑掉壞掉，或是溫馨感動的都喜歡）
不好意思這麼麻煩…因為總感覺現在大眾向的作品，開掛後宮福利都會有，希望能找到一些後宮福利少點的",下剋上,False,格鬥,0.6637117215045878,0.2654846886018351
q23,"最近不知道要看什麼，想請大家推薦一些好看的作品

裝逼開掛類的
黑暗懸疑的
或是一些風格冷門的都還算喜歡
只有一個大前提，不要後宮，不要賣肉（好像變2個大前提了？
不喜歡那種明明男主沒幹什麼但每個女角都喜歡他，非得要的話2個是極限，而且劇情希望能別注重在他們愛來愛去互刷好感度卻又不決定人選的地方，如果是冒險類作品增加同伴的時候，可以的話別清一色都女的偶而也增加點男性同伴也好（都女的最後8成都變後宮
再來不要硬賣一些福利，例如某漫畫的黎斗摔，或者是洗澡時剛好開門，或者是組個樂團為了討老師歡心換了泳裝演奏……這種的不太能接受

喜歡偏向下剋上（不管是強者因未知原因被分到弱組還是靠努力爬上來把上位者打趴的都喜歡）
描寫內心戲多的（黑掉壞掉，或是溫馨感動的都喜歡）
不好意思這麼麻煩…因為總感覺現在大眾向的作品，開掛後宮福利都會有，希望能找到一些後宮福利少點的",下剋上,False,百合,0.662765232493531,0.26510609299741245
